"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
6/7/23 10:30 AM,"Rappler","330826792",,"-1","en","<a href='http://www.socialflow.com' rel='nofollow'>SocialFlow</a>","Faculty of the UP School of Economics bluntly say Marcos' P500-billion Maharlika Investment Fund 'violates fundamental principles of economics and finance and poses serious risks to the economy and the public sector.' https://t.co/KCZC4J1qTB",,,873.0,"1666271288199872512"
6/7/23 7:54 PM,"CNN Philippines","2811559122",,"-1","en","<a href='https://twitter.com' rel='nofollow'>TweetDeck Web App</a>","More than 20 faculty members of the UP School of Economics (UPSE) warn that the proposed Maharlika fund is 'defective' and poses 'serious risks' to the economy.

UPSE Asst. Prof. JC Punongbayan tackles their discussion paper on #TheFinalWord with @RicoHizon https://t.co/ulv5zgo95E",,,91.0,"1666413241902440448"
6/7/23 7:20 PM,"ABS-CBN News Channel","44728980",,"-1","en","<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>","Finance Secretary Benjamin Diokno on Wednesday again defended the Maharlika Investment Fund (MIF) after several professors from the UP School of Economics (UPSE) released a paper saying the MIF was still flawed. https://t.co/X0JTzEEDii",,,33.0,"1666404777880866816"
6/8/23 5:54 PM,"Gorn Hong","1544625859323396096",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @PhilstarNews: ‘…THE MIF VIOLATES FUNDAMENTAL PRINCIPLES OF ECONOMICS AND FINANCE’

In a strongly-worded paper that outright calls the p…",,,46.0,"1666745532210102273"
6/8/23 5:54 PM,"Vangie","1081434668208074752",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Richeydarian: Question: Why is BBM not SIGNING the MAHARLIKA FUND yet? What’s holding him after the immemsely optimal “legislative scru…",,,18.0,"1666745479898750978"
6/8/23 5:52 PM,"NotTheVeggieKale ????","2489868834",,"-1","tl","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @PauOcampo25: @rapplerdotcom ‘ You see, pag karapatang pantao, hindi urgent. Hindi nila priority. Pero kapag may mananakaw sila, I.E. th…",,,77.0,"1666745031447961601"
6/8/23 5:52 PM,"Gorn Hong","1544625859323396096",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @cnnphilippines: More than 20 faculty members of the UP School of Economics (UPSE) warn that the proposed Maharlika fund is 'defective'…",,,91.0,"1666745014175797249"
6/8/23 5:51 PM,"MamArmy","965968905821999105",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @rapplerdotcom: Faculty of the UP School of Economics bluntly say Marcos' P500-billion Maharlika Investment Fund 'violates fundamental p…",,,73.0,"1666744651435450368"
6/8/23 5:50 PM,"???","331708212",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @jcpunongbayan: HOT OFF THE PRESS: UP School of Economics Discussion Paper on the Maharlika Investment Fund. 

'We find that the MIF vio…",,,4463.0,"1666744596205039616"
6/8/23 5:50 PM,"DayunyorLBM","1553678663232524289",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @cnnphilippines: More than 20 faculty members of the UP School of Economics (UPSE) warn that the proposed Maharlika fund is 'defective'…",,,91.0,"1666744502428798983"
6/8/23 5:45 PM,"Jhey","3245178330",,"-1","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","pero priority ang maharlika fund oy unsa diay mo https://t.co/4JSobXxPKq",,,0.0,"1666743323804192769"
6/8/23 5:44 PM,"ket","3654988706",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…",,,135.0,"1666743041879867393"
6/8/23 5:44 PM,"rodel sol","84251465",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @raissawriter: My Maharlika Fund story - Thanks for the insights @ravelasj, @EnricoPatiga, @znsuzara
https://t.co/i5lfvr8ueN?",,,21.0,"1666742974028599297"
6/8/23 5:41 PM,"hazy marie ? #SahodItaasPresyoIbaba","2178005138",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @upsystem: The @upsediliman has released a discussion paper on the Maharlika Investment Fund.

Read the full paper here: https://t.co/4C…",,,418.0,"1666742139735400448"
6/8/23 5:40 PM,"Gigi Bird","1514617143718940684",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","RT @piacayetano: My major intervention on the Maharlika Investment Fund Bill. 

We'd like to ensure that the funds for Filipinos’ social se…",,,35.0,"1666742059909218305"
6/8/23 5:37 PM,"??? ??","995578814339010562",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","fucking hated this man since day one!!! him in the senate irks when we had way better candidates who actually supported the rights of our ppl.. he works in labor rights yet he voted pro for the maharlika fund which is so anti-poor in the deepest sense ??? https://t.co/y2WHRSU5gF",,,0.0,"1666741138202718208"
6/8/23 5:37 PM,"Paxton","1543556437359484928",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","all these political squabbles of the ruling class should be treated as mere diversions from REAL issues such as the problematic maharlika fund & disappearances of activists

duterte may be sidelined, but they can’t alienate her as she was the winning factor in the 2022 elections. https://t.co/oUQIdwGJMR",,,0.0,"1666741117684187136"
6/8/23 5:36 PM,"obsessed abbi ????","23920607",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @zryanverse: Whenever someone says an investment is a sure thing --- be afraid. be very afraid and run. 

There is literally no sure thi…",,,4.0,"1666740894589140993"
6/8/23 5:30 PM,"Abogado.com.ph","822343765926871040",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","Dr. Raquel Fortun responded to Finance Secretary Benjamin Diokno regarding his defense of the Maharlika Investment Fund. The legal forensic pathologist said that the UP economists cannot be blamed for their mistrust.
#AbogadoSnitch
@Doc4Dead

https://t.co/SykGXZevYE",,,0.0,"1666739345221615622"
6/8/23 5:29 PM,"cy","366533403",,"-1","tl","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","EH KINAIN KA NA NG MAHARLIKA FUND MO E ??? https://t.co/MSQfS5f2Uj",,,0.0,"1666739210198601729"
