"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-07 19:54:11;"CNN Philippines";"2811559122";;"-1";"en";"<a href='https://twitter.com' rel='nofollow'>TweetDeck Web App</a>";"More than 20 faculty members of the UP School of Economics (UPSE) warn that the proposed Maharlika fund is 'defective' and poses 'serious risks' to the economy.

UPSE Asst. Prof. JC Punongbayan tackles their discussion paper on #TheFinalWord with @RicoHizon https://t.co/ulv5zgo95E";;;103;"1666413241902440448"
2023-06-03 17:56:07;"ABS-CBN News Channel";"44728980";;"-1";"en";"<a href='https://dlvrit.com/' rel='nofollow'>dlvr.it</a>";"Some netizens said they might pull out their money from Landbank, fearing the financial institution will go belly-up if he Maharlika fund fails. https://t.co/qOJ8B2nodD";;;107;"1664933977319419905"
2023-06-03 09:00:12;"Rappler";"330826792";;"-1";"en";"<a href='http://www.socialflow.com' rel='nofollow'>SocialFlow</a>";"'Setting up this kind of sovereign wealth fund now is also ill-timed because the global economic environment is still sour. Inflation and interest rates remain elevated, and growth is still anemic in many parts of the world.' https://t.co/SNojubXdFz https://t.co/l5qhqBIhaO";;;180;"1664799109713108992"
2023-06-10 20:26:28;"Ken";"1649082050807500800";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667508528037400577"
2023-06-10 20:22:28;"The Chicanoy Kid";"1291769278492893184";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Bulags be like

Kung todo yawyaw ang mga Puritan laban sa Maharlika fund kesyo mauuwi lang daw ito sa korupsyon. Pero di man lang sila nag-ingay sa Pharmally, PhilHealth, at Russian Helicopter deal na napunta sa korupsyon yung buwis ng taong bayan sa panahon ni Tatay.";;;0;"1667507520322019328"
2023-06-10 20:17:05;"Caloy Conde ?? ?";"732409356436668416";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Investing is no different from gambling. You should only invest the EXTRA money that you are willing to lose. The Maharlika fund — may extra money ba tayo? And if we lose, ok lang ba? wala bang maaapektuhan? #Yonlangyon";;;0;"1667506168422621184"
2023-06-10 20:09:37;"Maharlika Fund";"1610238408017989633";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cryptofemale_: ??We are honored to introduce you to Nadja Bester, the co-founder of Engage to Earn investment platform AdLunam Inc! Nad…";;;3;"1667504286648143872"
2023-06-10 19:40:43;"c";"1596880774858706944";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"mababalikan ba ako ng ex ko sa maharlika fund na yan, HINDI.";;;0;"1667497015859900417"
2023-06-10 19:40:41;"mang juan";"223783552";"erleargonza";"125851626";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@erleargonza @brotherAndy1017 So are you for maharlika fund? Why";;;0;"1667497008058494977"
2023-06-10 19:26:54;"iana rmt md ?";"1586661596213833728";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667493538999996418"
2023-06-10 19:24:31;"Winter";"4312789394";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667492936848908288"
2023-06-10 19:11:25;"MadeMoisElle";"35821288";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Cuunjieng finds Maharlika fund problematic: It's an 'everything, everywh... https://t.co/xVY3ZV8IRg via @YouTube";;;0;"1667489640398610436"
2023-06-10 18:45:45;"Cristopher my mind is a big oblivion of thoughts.";"3342806772";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Sa mga tao nag dududa kung bakit minamadali ang Maharlika fund mga #mongo kayo at #butil ?????????????????";;;0;"1667483182177083393"
2023-06-10 18:11:47;"Cristopher my mind is a big oblivion of thoughts.";"3342806772";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Huwag kayo mag taka kung bakit minamadali ni BBM ang Maharlika fund duhhh. Maraming alam yan respect the ?UTOS?.";;;0;"1667474632902049793"
2023-06-10 18:10:10;"rocha";"835493895689494529";"lovelyrocha0721";"835493895689494529";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"kaya pala walang say sa maharlika fund, ay beeeeehh nood ka balita or magbasa";;;0;"1667474225190563841"
2023-06-10 17:01:36;"eya ?";"1593864533751521280";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667456973250646017"
2023-06-10 16:52:58;"Andres Bonifacio";"993323074241028096";"verafiles";"25697250";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@verafiles tagalog dapat post ninyo nang mabasa at maintindihan ng mga nagbebenta ng kanilang boto. walang tigil sa kasinungalingan etong pamilya nito. kailan kayo mag sasabi ng totoo? kung panget sabihin ninyo, tapos sabihin din kung ano plano para gumanda. maharlika fund na ibubulsa mo.";;;0;"1667454799309332481"
2023-06-10 16:33:36;"dealwithcharm™";"154450378";"iMPACTPH2019";"1092349626135400453";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@iMPACTPH2019 kaya pilit pinupush yung maharlika fund para maipagmalaki nya sa SONA";;;0;"1667449926220152834"
2023-06-10 16:08:41;"Wilfredo Yambao";"1509459396338024453";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"[ANALYSIS] Economists vs Maharlika: Some key points https://t.co/nXe0pnC3ui via @rapplerdotcom";;;1;"1667443654661664768"
2023-06-10 15:46:43;"Jacob Laneria";"1287398841331769345";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"“It has become increasingly clear that it will steal precious funds from workers, OFWs and the people and will squander these in economically fruitless endeavors, if not outright corruption and plunder,” said Joanna Concepcion, Migrante-International chair
https://t.co/bLlGOtEjzM";;;0;"1667438124392411137"
2023-06-10 15:38:51;"Cathay Pacific Boarding Music is enchanting ??";"242775158";"wanakopake";"3796483337";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@wanakopake I wonder what these #damingTANGA #7sinsPRIDE #PIcultureisDAMAGEDculture (Fallows, 1987) #cognitiveDISSONANCE  are doing now in this expensive golden era tallano bold maharlika fund era";;;0;"1667436148086456321"
2023-06-10 15:28:22;"Hiwaga";"924496219820269570";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667433509487783936"
2023-06-10 15:25:03;"rím";"1006045588243210243";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667432673399169024"
2023-06-10 15:20:34;"William Arguelles";"1476545098812780544";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Attn: Pinoys! Budol o kikita ba ang Maharlika fund! 
https://t.co/vrkYY6ppS0";;;0;"1667431544867397632"
2023-06-10 15:16:24;"??????";"1245405913252384768";"SyLicoNgaAko";"338899489";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@SyLicoNgaAko Marcos Jr does not respect our constitution! 

'The certification by the president is unconstitutional because our constitution states that you can only certify a necessary proposal if there is a public emergency or calamity in front of us' ??
https://t.co/J3u773AN45";;;0;"1667430496278827008"
2023-06-10 15:03:14;"nickyu??yoshua";"1136697646075195392";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SaltAndReality: Did You Know? The NAIA Expressway that eased the torturous travel to & from NAIA is a PPP project of PNoy. Awarded to S…";;;1243;"1667427185395924992"
2023-06-10 13:03:34;"Elena Adrid";"896204650403188736";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667397069693419521"
2023-06-10 12:48:46;"bam mattman";"411243219";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @rowena_guanzon: Professors of the UP School of Economics oppose the Maharlika Fund too.";;;148;"1667393345336000512"
2023-06-10 12:03:00;"Pinoy?Pioneer";"1579844440335978496";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667381825994625024"
2023-06-10 11:53:22;"saint michel";"913692795554033664";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667379402051829765"
2023-06-10 11:44:39;"1sambayan_lakan";"1433064639491809280";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"???????? ?? ???, pano nyo maga-guarantee ang mga depositors nyo na hindi ulit nanakawin ng pamilya Marcos ang pera ng taong-bayan? Kayo pa naman ang main investors ng Maharlika Fund! ?

#PCGG #PNB #ImeldaMarcos
? ctto

https://t.co/o4jAUWVa8l https://t.co/zCcxwsaUIk";;;0;"1667377207386456065"
2023-06-10 11:32:21;"Stephen Chiong";"1598391684";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @philstarbiznews: Finance Secretary Benjamin Diokno remains optimistic that the proposed Maharlika Investment Fund will have a positive…";;;2;"1667374112505774081"
2023-06-10 11:24:39;"?? employed era cutie this 2023";"1628232649167998979";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667372175861616642"
2023-06-10 11:11:52;"Remate News Online";"278400262";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Maharlika Fund, walang negatibong epekto sa 2024 national budget —Diokno https://t.co/8NBsgZpEtK via @Remate Online";;;0;"1667368959199547395"
2023-06-10 11:04:40;"elaine ??^?•???•?^??";"1490715021092933634";"elaswiftellie";"1490715021092933634";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"And not just fathers! Meron din uncles, grandfathers, and brothers!

Unfortunately, the law permits consensual incest. So kailan magkakaroon ng law criminalizing it?

Seryoso ba na mas mauuna pa yung Maharlika Fund kesa sa mga mas importanteng maipasa?

https://t.co/xHsSxJd7or";;;1;"1667367144752046081"
2023-06-10 10:20:57;"min";"3321834090";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667356144300601345"
2023-06-10 10:11:09;"danna";"948492652659449856";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667353679186526208"
2023-06-10 10:11:09;"Job Manahan";"557033866";;"-1";"en";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Ex-Senate Presidents raise concern over 'errors' in Maharlika fund bill
https://t.co/XuZsQ97rhl";;;0;"1667353678834200577"
2023-06-10 09:56:38;"rickie #JunkMaharlikaWealthFund";"3182846605";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667350026497163265"
2023-06-10 09:53:35;"Obi Villariba";"1338055646285983744";;"-1";"en";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667349257672871941"
2023-06-10 09:46:27;"DoomyPercheron ??";"15316822";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @ProfessorUno: If you have your hard-earned money with Landbank and the explanations about Maharlika Fund Scam is muddled up to this poi…";;;11;"1667347463978774528"
2023-06-10 09:37:07;"Watermelon Sugar";"186004304";"OrmanPogi";"43136630";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@OrmanPogi Uyyy trying to divert the issue about maharlika fund scam hahahahaha 

Napaka-user niyo ever! Hahaha magnanakaw at manggagamit! Lols";;;0;"1667345114145124352"
2023-06-10 09:22:55;"Hey, Paul";"4137351";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667341542066122754"
2023-06-10 09:17:48;"ja";"949499783827214337";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667340250333716480"
2023-06-10 09:16:02;"Richard Heydarian";"2609508788";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667339807943716866"
2023-06-10 09:07:10;"David Michael San Juan";"1252756585631199237";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667337576871768064"
2023-06-10 09:06:11;"s, RMT Aug 2023 ?";"1638003558212845568";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667337329491562498"
2023-06-10 09:05:02;"tatin ????";"4585378735";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667337039157813250"
