"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2023-06-10 08:40:57;"lebs pabines";"1408002684469145606";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"And now you are pushing for Maharlika Fund? This family have history of stealing money from us, how can you trust our money and the country’s future to these people. 

#NoToMaharlikaFund https://t.co/or6vBAbTh8";;;0;"1667330978166243328"
2023-06-10 08:32:49;"Jx | PNY";"293226726";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Maharlikawat Fund https://t.co/jld9JxcKPS";;;1;"1667328933107310595"
2023-06-10 08:17:55;"Laurence Castillo";"529428515";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667325182879617026"
2023-06-10 08:10:38;"z ??";"2258819340";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667323349297672192"
2023-06-10 08:09:15;"Carlos";"1126932059396526080";;"-1";"tl";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"RT @KG_iseverywhere: Sabi ng mga UP profs: Maharlika Fund is defective. 

Aba siyempre, taga-UP kayo. Basta Marcos, masama. Kayo talagang m…";;;7;"1667323001342394368"
2023-06-10 08:09:12;"bellavie";"2858117160";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667322988298117121"
2023-06-10 08:05:20;"Manuel Laserna Jr.";"350370614";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667322014041018368"
2023-06-10 08:03:30;"Marni Woods";"3953157020";"MoriGilbert";"278860858";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@MoriGilbert @lenirobredo @angatbuhay_ph Should expect more from BILLIONS of Confidential Fund and Maharlika Fund";;;0;"1667321554932486146"
2023-06-10 08:00:13;"krameoj";"1003491568542609408";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @anathemacrapola: The Maharlika Fund may seem like a good concept and the intentions for the fund seems so laudable

My greatest apprehe…";;;5;"1667320729426337793"
2023-06-10 07:23:45;"potpot????";"1550850371832414210";"pnagovph";"823349574739734528";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@pnagovph Magsosona pa wala nman nagawa sa isang taon ulol niloloko mo lang sarili mo ulaga ka ba anu yung nagawa mo maipasa yung maharlika fund scam mo pag nagalaw nman ang pera ng sss,gsis at pagibig kayong tatlo ipapalamon ko sainyo yang mike na iyan wala ka ngang silbi??????";;;0;"1667311551857197056"
2023-06-10 06:23:00;"JC Punongbayan, PhD";"190972530";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667296260414672897"
2023-06-10 06:18:01;"ela";"3748144452";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667295010323308544"
2023-06-10 06:13:17;"Legal&Zen";"2922304026";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667293816532111365"
2023-06-10 05:51:27;"SNOOZE ????? ???Y???GEE? ?";"1240898532447375361";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Hindi po maharlika fund ito...

Wag po natin panggigilan. ? https://t.co/NZrQ4htHgt";;;0;"1667288321138245632"
2023-06-10 05:50:09;"SNOOZE ????? ???Y???GEE? ?";"1240898532447375361";"JayBangWool";"2301041688";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@JayBangWool Meron pero syempre... Kung makakakuha sa ibang pondo why not.

Ginagawa nilang maharlika fund ang fund ng ARMY gigil sila makuha";;;0;"1667287993957384194"
2023-06-10 05:26:38;"sam/e";"1209424893416132608";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667282075437903872"
2023-06-10 05:20:44;"?h?l?m?w";"206589615";"canete_darwin";"863681427493105665";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@canete_darwin @HLingayan May Maharlika Fund ba tayo noong time nina Cory at Noynoy?

Pinamimigay ba mga isla natin noong time nila?

Nagsisingungaling ba sila noon sa supply ng asukal at sibuyas? 

Buong Pilipinas, kapwa Pilipino niyo na naghihirap at damay sa paghimod niyo sa Duterte-Marcos. GISING!";;;0;"1667280591908376576"
2023-06-10 05:07:42;"???? ???? ??";"14967470";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @SaltAndReality: Did You Know? The NAIA Expressway that eased the torturous travel to & from NAIA is a PPP project of PNoy. Awarded to S…";;;1243;"1667277313967558656"
2023-06-10 04:41:36;"Cher Laborde";"1499753359649095685";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667270743577755651"
2023-06-10 04:37:31;"Eve";"1631060884889178114";"migstower";"1235427224649515009";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@migstower Lalo pang mamahal ang bilihin pag napornada yang Maharlika Fund na yan.";;;0;"1667269716585644034"
2023-06-10 03:52:27;"Jay Ong";"1667246441977495552";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667258377381236736"
2023-06-10 03:25:35;"???";"1086632944700014592";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667251612849692672"
2023-06-10 03:24:00;"Law of Attraction";"1450107347867619331";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667251216387276800"
2023-06-10 02:43:08;"The Wanderer";"1388143454534836229";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667240931999752203"
2023-06-10 01:55:55;"yanna ? ? happy pride! ????";"1400829530877530126";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667229049087729676"
2023-06-10 01:26:49;"Gee Singh Nakyo";"1525201137141436419";"jcpunongbayan";"190972530";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@jcpunongbayan Ghost company yon. Ninakaw na ang pera kaya gusto nila ang maharlika fund.";;;0;"1667221725996564485"
2023-06-10 01:22:51;"marcjhay";"37717516";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667220728993955840"
2023-06-10 01:20:25;"Eva Azares";"4783232677";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: Tbh mga economist lang ni BBM (or mga kaalyado niya) ang alam kong nagpupush nito. The rest of the profession is opposed…";;;288;"1667220116889583629"
2023-06-10 01:16:01;"Finndonesia";"1383515154231398403";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667219007546507282"
2023-06-10 01:13:18;"Robby Decena";"1466602368699564038";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @rapplerdotcom: 'There’s still room to craft a good IRR for Maharlika. But maybe it will be best for the President to veto the bill for…";;;3;"1667218323468324864"
2023-06-10 00:52:56;"?????";"862652728333410304";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667213199949856768"
2023-06-10 00:48:57;"Kevin Yapjoco";"100164885";"kayocosio";"15215154";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@kayocosio @jzpostinghere I think he wants to contribute to the Maharlika Fund hahahahaha";;;0;"1667212196324200448"
2023-06-10 00:46:34;"CosmicWings";"1608861763";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"this is true. kakainis yung mga kakilala kong 'you have to build emergency funds for 6 months of your expenses etc etc, bago ka mag invest.. for financial stability ' eme eme tapos full support sa Maharlika Fund. mga forda clout na financial advisor. https://t.co/5f2KaTdn6b";;;0;"1667211594336706561"
2023-06-10 00:06:42;"????";"1407550547050209280";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667201563314786304"
2023-06-09 23:57:51;"humboldt rex 2";"1580095379382554624";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @KG_iseverywhere: Sabi ng mga UP profs: Maharlika Fund is defective. 

Aba siyempre, taga-UP kayo. Basta Marcos, masama. Kayo talagang m…";;;7;"1667199334780375045"
2023-06-09 23:40:00;"Ellen Tordesillas";"27382205";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667194842991181824"
2023-06-09 23:34:00;"pai";"1416547848930267136";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667193334794944512"
2023-06-09 23:29:40;"Kenshin";"392770704";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @raissawriter: My Maharlika Fund story - Thanks for the insights @ravelasj, @EnricoPatiga, @znsuzara
https://t.co/i5lfvr8ueN?";;;24;"1667192245651644416"
2023-06-09 23:16:09;"lotusflor14";"1006230071806447616";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667188840166039552"
2023-06-09 23:15:56;"Michael Angelo";"1209133561489625088";"rapplerdotcom";"330826792";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@rapplerdotcom Apart from a negative comment on Maharlika Fund, do you genuinely think UP will have anything pleasant to say about BBM? SERIOUSLY! You know exactly what the answer is that’s why I am wondering why you think this is relevant. Nothing new. MEMA lang?";;;0;"1667188785841332230"
2023-06-09 22:39:43;"TiymRyvt";"937339784476876801";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"UP economics faculty members say Maharlika fund intent unclear https://t.co/Qgh1fcjHkC";;;0;"1667179674189942784"
2023-06-09 22:28:35;"Romulo Dealino";"1282289948712816640";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @lcmlaw_ph: Marcos’ Maharlika fund violates ‘principles of economics and finance’ https://t.co/Y7v5kImqSV";;;29;"1667176870738100227"
2023-06-09 22:28:27;"??";"1365472587417985026";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @verafiles: ICYMI COMMENTARY: If we are that poor, how come the government can still afford to fund the president's overseas trips — 13…";;;98;"1667176838618021890"
2023-06-09 22:20:46;"Reynold";"141437393";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @lcmlaw_ph: [ANALYSIS] Economists vs Maharlika: Some key points https://t.co/eP7Vz7Lkp9";;;1;"1667174903437565954"
2023-06-09 22:20:10;"tati";"2183972700";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @revieslv: @DHorizonIsClear @jos3pin_ Nanalo si marcos: nagparty, relax, wala pang ginagawa, gusto ng maharlika fund";;;17;"1667174753671565314"
2023-06-09 22:18:05;"Manuel Laserna Jr.";"350370614";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"[ANALYSIS] Economists vs Maharlika: Some key points https://t.co/eP7Vz7Lkp9";;;1;"1667174227756167168"
2023-06-09 22:13:33;"Patricia Ruth Angela Cueva";"1649574730876489728";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @cleog00de: Analytes that require chilling. This mnemonics is brought to you by MAHARLIKA FUND. Good luck RMTs by August 2023. 

#rmt #m…";;;346;"1667173088620945410"
2023-06-09 22:04:09;"Jero";"2901631327";;"-1";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667170724451164167"
2023-06-09 22:03:59;"Q ????#NeverForget";"1183672510883061760";"ydnas776";"1431770678382891012";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@ydnas776 galit sila nila Kanlaon at Taal sa Maharlika Fund";;;0;"1667170679232315392"
2023-06-09 21:48:33;"Jerus Castle";"1571219384718479360";"SaltAndReality";"1271281016997466112";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@SaltAndReality Goodluck to MAHARLIKA FUND";;;0;"1667166795046764544"
2023-06-09 21:37:23;"???????";"2156399678";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667163987056955392"
2023-06-09 21:33:04;"Mark Famatigan";"586484690";;"-1";"en";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @jcpunongbayan: My latest @rapplerdotcom piece. Six highlights from the UPSE Discussion Paper on the Maharlika Investment Fund bill. 

N…";;;45;"1667162899889160192"
